DateKey,Date,Day,Month,MonthShort,MonthNo,Quarter,Year
20200101,1/17/2021,Saturday,January,Jan,1,1,2020
20200101,1/18/2021,Sunday,January,Jan,1,1,2020
20200101,1/19/2021,Monday,January,Jan,1,1,2020
20200101,1/20/2021,Tuesday,January,Jan,1,1,2020
20200101,1/21/2021,Wednesday,January,Jan,1,1,2020
20200101,1/22/2021,Thursday,January,Jan,1,1,2020
20200101,1/23/2021,Friday,January,Jan,1,1,2020
20200101,1/24/2021,Saturday,January,Jan,1,1,2020
20200101,1/25/2021,Sunday,January,Jan,1,1,2020
20200101,1/26/2021,Monday,January,Jan,1,1,2020
20200101,1/27/2021,Tuesday,January,Jan,1,1,2020
20200101,1/28/2021,Wednesday,January,Jan,1,1,2020
20200101,1/29/2021,Thursday,January,Jan,1,1,2020
20200101,1/30/2021,Friday,January,Jan,1,1,2020
20200101,1/31/2021,Saturday,February,Feb,2,1,2020
20200101,2/1/2021,Sunday,February,Feb,2,1,2020
20200101,2/2/2021,Monday,February,Feb,2,1,2020
20200101,2/3/2021,Tuesday,February,Feb,2,1,2020
20200101,2/4/2021,Wednesday,February,Feb,2,1,2020
20200101,2/5/2021,Thursday,February,Feb,2,1,2020
20200101,2/6/2021,Friday,February,Feb,2,1,2020
20200101,2/7/2021,Saturday,February,Feb,2,1,2020
20200101,2/8/2021,Sunday,February,Feb,2,1,2020
20200101,2/9/2021,Monday,February,Feb,2,1,2020
20200101,2/10/2021,Tuesday,February,Feb,2,1,2020
20200101,2/11/2021,Wednesday,February,Feb,2,1,2020
20200101,2/12/2021,Thursday,February,Feb,2,1,2020
20200101,2/13/2021,Friday,February,Feb,2,1,2020
20200101,2/14/2021,Saturday,February,Feb,2,1,2020
20200101,2/15/2021,Sunday,February,Feb,2,1,2020
20200101,2/16/2021,Monday,February,Feb,2,1,2020
20200101,2/17/2021,Tuesday,February,Feb,2,1,2020
20200101,2/18/2021,Wednesday,February,Feb,2,1,2020
20200101,2/19/2021,Thursday,February,Feb,2,1,2020
20200101,2/20/2021,Friday,February,Feb,2,1,2020
20200101,2/21/2021,Saturday,February,Feb,2,1,2020
20200101,2/22/2021,Sunday,February,Feb,2,1,2020
20200101,2/23/2021,Monday,February,Feb,2,1,2020
20200101,2/24/2021,Tuesday,February,Feb,2,1,2020
20200101,2/25/2021,Wednesday,February,Feb,2,1,2020
20200101,2/26/2021,Thursday,February,Feb,2,1,2021
20200101,2/27/2021,Friday,February,Feb,2,1,2021
20200101,2/28/2021,Saturday,February,Feb,2,1,2021
20200101,3/1/2021,Sunday,March,Mar,3,1,2021
20200101,3/2/2021,Monday,March,Mar,3,1,2021
20200101,3/3/2021,Tuesday,March,Mar,3,1,2021
20200101,3/4/2021,Wednesday,March,Mar,3,1,2021
20200101,3/5/2021,Thursday,March,Mar,3,1,2021
20200101,3/6/2021,Friday,March,Mar,3,1,2021
20200101,3/7/2021,Saturday,March,Mar,3,1,2021
20200101,3/8/2021,Sunday,March,Mar,3,1,2021
20200101,3/9/2021,Monday,March,Mar,3,1,2021
20200101,3/10/2021,Tuesday,March,Mar,3,1,2021
20200101,3/11/2021,Wednesday,March,Mar,3,1,2021
20200101,3/12/2021,Thursday,March,Mar,3,1,2021
20200101,3/13/2021,Friday,March,Mar,3,1,2021
20200101,3/14/2021,Saturday,March,Mar,3,1,2021
20200101,3/15/2021,Sunday,March,Mar,3,1,2021
20200101,3/16/2021,Monday,March,Mar,3,1,2021
20200101,3/17/2021,Tuesday,March,Mar,3,1,2021
20200101,3/18/2021,Wednesday,March,Mar,3,1,2021
20200101,3/19/2021,Thursday,March,Mar,3,1,2021
20200101,3/20/2021,Friday,March,Mar,3,1,2021
20200101,3/21/2021,Saturday,March,Mar,3,1,2021
20200101,3/22/2021,Sunday,March,Mar,3,1,2021
20200101,3/23/2021,Monday,March,Mar,3,1,2021
20200101,3/24/2021,Tuesday,March,Mar,3,1,2021
20200101,3/25/2021,Wednesday,March,Mar,3,1,2021
20200101,3/26/2021,Thursday,March,Mar,3,1,2021
20200101,3/27/2021,Friday,March,Mar,3,1,2021
20200101,3/28/2021,Saturday,March,Mar,3,1,2021
20200101,3/29/2021,Sunday,March,Mar,3,1,2021
20200101,3/30/2021,Monday,March,Mar,3,1,2021
20200101,3/31/2021,Tuesday,March,Mar,3,1,2021
20200101,4/1/2021,Wednesday,April,Apr,4,2,2021
20200101,4/2/2021,Thursday,April,Apr,4,2,2021
20200101,4/3/2021,Friday,April,Apr,4,2,2021
20200101,4/4/2021,Saturday,April,Apr,4,2,2021
20200101,4/5/2021,Sunday,April,Apr,4,2,2021
20200101,4/6/2021,Monday,April,Apr,4,2,2021
20200101,4/7/2021,Tuesday,April,Apr,4,2,2021
20200101,4/8/2021,Wednesday,April,Apr,4,2,2021
20200101,4/9/2021,Thursday,April,Apr,4,2,2021
20200101,4/10/2021,Friday,April,Apr,4,2,2021
20200101,4/11/2021,Saturday,April,Apr,4,2,2021
20200101,4/12/2021,Sunday,April,Apr,4,2,2021
20200101,4/13/2021,Monday,April,Apr,4,2,2021
20200101,4/14/2021,Tuesday,April,Apr,4,2,2021
20200101,4/15/2021,Wednesday,April,Apr,4,2,2021
20200101,4/16/2021,Thursday,April,Apr,4,2,2021
20200101,4/17/2021,Friday,April,Apr,4,2,2021
20200101,4/18/2021,Saturday,April,Apr,4,2,2021
20200101,4/19/2021,Sunday,April,Apr,4,2,2021
20200101,4/20/2021,Monday,April,Apr,4,2,2021
20200101,4/21/2021,Tuesday,April,Apr,4,2,2021
20200101,4/22/2021,Wednesday,April,Apr,4,2,2021
20200101,4/23/2021,Thursday,April,Apr,4,2,2021
20200101,4/24/2021,Friday,April,Apr,4,2,2021
20200101,4/25/2021,Saturday,April,Apr,4,2,2021
20200101,4/26/2021,Sunday,April,Apr,4,2,2021
20200101,4/27/2021,Monday,April,Apr,4,2,2021
20200101,4/28/2021,Tuesday,April,Apr,4,2,2021
20200101,4/29/2021,Wednesday,April,Apr,4,2,2021
20200101,4/30/2021,Thursday,April,Apr,4,2,2021
20200101,5/1/2021,Friday,May,May,5,2,2021
20200101,5/2/2021,Saturday,May,May,5,2,2021
20200101,5/3/2021,Sunday,May,May,5,2,2021
20200101,5/4/2021,Monday,May,May,5,2,2021
20200101,5/5/2021,Tuesday,May,May,5,2,2021
20200101,5/6/2021,Wednesday,May,May,5,2,2021
20200101,5/7/2021,Thursday,May,May,5,2,2021
20200101,5/8/2021,Friday,May,May,5,2,2021
20200101,5/9/2021,Saturday,May,May,5,2,2021
20200101,5/10/2021,Sunday,May,May,5,2,2021
20200101,5/11/2021,Monday,May,May,5,2,2021
20200101,5/12/2021,Tuesday,May,May,5,2,2021
20200101,5/13/2021,Wednesday,May,May,5,2,2021
20200101,5/14/2021,Thursday,May,May,5,2,2021
20200101,5/15/2021,Friday,May,May,5,2,2021
20200101,5/16/2021,Saturday,May,May,5,2,2021
20200101,5/17/2021,Sunday,May,May,5,2,2021
20200101,5/18/2021,Monday,May,May,5,2,2021
20200101,5/19/2021,Tuesday,May,May,5,2,2021
20200101,5/20/2021,Wednesday,May,May,5,2,2021
20200101,5/21/2021,Thursday,May,May,5,2,2021
20200101,5/22/2021,Friday,May,May,5,2,2021
20200101,5/23/2021,Saturday,May,May,5,2,2021
20200101,5/24/2021,Sunday,May,May,5,2,2021
20200101,5/25/2021,Monday,May,May,5,2,2021
20200101,5/26/2021,Tuesday,May,May,5,2,2021
20200101,5/27/2021,Wednesday,May,May,5,2,2021
20200101,5/28/2021,Thursday,May,May,5,2,2021
20200101,5/29/2021,Friday,May,May,5,2,2021
20200101,5/30/2021,Saturday,May,May,5,2,2021
20200101,5/31/2021,Sunday,May,May,5,2,2021
20200101,6/1/2021,Monday,June,Jun,6,2,2021
20200101,6/2/2021,Tuesday,June,Jun,6,2,2021
20200101,6/3/2021,Wednesday,June,Jun,6,2,2021
20200101,6/4/2021,Thursday,June,Jun,6,2,2021
20200101,6/5/2021,Friday,June,Jun,6,2,2021
20200101,6/6/2021,Saturday,June,Jun,6,2,2021
20200101,6/7/2021,Sunday,June,Jun,6,2,2021
20200101,6/8/2021,Monday,June,Jun,6,2,2021
20200101,6/9/2021,Tuesday,June,Jun,6,2,2021
20200101,6/10/2021,Wednesday,June,Jun,6,2,2021
20200101,6/11/2021,Thursday,June,Jun,6,2,2021
20200101,6/12/2021,Friday,June,Jun,6,2,2021
20200101,6/13/2021,Saturday,June,Jun,6,2,2021
20200101,6/14/2021,Sunday,June,Jun,6,2,2021
20200101,6/15/2021,Monday,June,Jun,6,2,2021
20200101,6/16/2021,Tuesday,June,Jun,6,2,2021
20200101,6/17/2021,Wednesday,June,Jun,6,2,2021
20200101,6/18/2021,Thursday,June,Jun,6,2,2021
20200101,6/19/2021,Friday,June,Jun,6,2,2021
20200101,6/20/2021,Saturday,June,Jun,6,2,2021
20200101,6/21/2021,Sunday,June,Jun,6,2,2021
20200101,6/22/2021,Monday,June,Jun,6,2,2021
20200101,6/23/2021,Tuesday,June,Jun,6,2,2021
20200101,6/24/2021,Wednesday,June,Jun,6,2,2021
20200101,6/25/2021,Thursday,June,Jun,6,2,2021
20200101,6/26/2021,Friday,June,Jun,6,2,2021
20200101,6/27/2021,Saturday,June,Jun,6,2,2021
20200101,6/28/2021,Sunday,June,Jun,6,2,2021
20200101,6/29/2021,Monday,June,Jun,6,2,2021
20200101,6/30/2021,Tuesday,June,Jun,6,2,2021
20200101,7/1/2021,Wednesday,July,Jul,7,3,2021
20200101,7/2/2021,Thursday,July,Jul,7,3,2021
20200101,7/3/2021,Friday,July,Jul,7,3,2021
20200101,7/4/2021,Saturday,July,Jul,7,3,2021
20200101,7/5/2021,Sunday,July,Jul,7,3,2021
20200101,7/6/2021,Monday,July,Jul,7,3,2021
20200101,7/7/2021,Tuesday,July,Jul,7,3,2021
20200101,7/8/2021,Wednesday,July,Jul,7,3,2021
20200101,7/9/2021,Thursday,July,Jul,7,3,2021
20200101,7/10/2021,Friday,July,Jul,7,3,2021
20200101,7/11/2021,Saturday,July,Jul,7,3,2021
20200101,7/12/2021,Sunday,July,Jul,7,3,2021
20200101,7/13/2021,Monday,July,Jul,7,3,2021
20200101,7/14/2021,Tuesday,July,Jul,7,3,2021
20200101,7/15/2021,Wednesday,July,Jul,7,3,2021
20200101,7/16/2021,Thursday,July,Jul,7,3,2021
20200101,7/17/2021,Friday,July,Jul,7,3,2021
20200101,7/18/2021,Saturday,July,Jul,7,3,2021
20200101,7/19/2021,Sunday,July,Jul,7,3,2021
20200101,7/20/2021,Monday,July,Jul,7,3,2021
20200101,7/21/2021,Tuesday,July,Jul,7,3,2021
20200101,7/22/2021,Wednesday,July,Jul,7,3,2021
20200101,7/23/2021,Thursday,July,Jul,7,3,2021
20200101,7/24/2021,Friday,July,Jul,7,3,2021
20200101,7/25/2021,Saturday,July,Jul,7,3,2021
20200101,7/26/2021,Sunday,July,Jul,7,3,2021
20200101,7/27/2021,Monday,July,Jul,7,3,2021
20200101,7/28/2021,Tuesday,July,Jul,7,3,2021
20200101,7/29/2021,Wednesday,July,Jul,7,3,2021
20200101,7/30/2021,Thursday,July,Jul,7,3,2021
20200101,7/31/2021,Friday,July,Jul,7,3,2021
20200101,8/1/2021,Saturday,August,Aug,8,3,2021
20200101,8/2/2021,Sunday,August,Aug,8,3,2021
20200101,8/3/2021,Monday,August,Aug,8,3,2021
20200101,8/4/2021,Tuesday,August,Aug,8,3,2021
20200101,8/5/2021,Wednesday,August,Aug,8,3,2021
20200101,8/6/2021,Thursday,August,Aug,8,3,2021
20200101,8/7/2021,Friday,August,Aug,8,3,2021
20200101,8/8/2021,Saturday,August,Aug,8,3,2021
20200101,8/9/2021,Sunday,August,Aug,8,3,2021
20200101,8/10/2021,Monday,August,Aug,8,3,2021
20200101,8/11/2021,Tuesday,August,Aug,8,3,2021
20200101,8/12/2021,Wednesday,August,Aug,8,3,2021
20200101,8/13/2021,Thursday,August,Aug,8,3,2021
20200101,8/14/2021,Friday,August,Aug,8,3,2021
20200101,8/15/2021,Saturday,August,Aug,8,3,2021
20200101,8/16/2021,Sunday,August,Aug,8,3,2021
20200101,8/17/2021,Monday,August,Aug,8,3,2021
20200101,8/18/2021,Tuesday,August,Aug,8,3,2021
20200101,8/19/2021,Wednesday,August,Aug,8,3,2021
20200101,8/20/2021,Thursday,August,Aug,8,3,2021
20200101,8/21/2021,Friday,August,Aug,8,3,2021
20200101,8/22/2021,Saturday,August,Aug,8,3,2021
20200101,8/23/2021,Sunday,August,Aug,8,3,2021
20200101,8/24/2021,Monday,August,Aug,8,3,2021
20200101,8/25/2021,Tuesday,August,Aug,8,3,2021
20200101,8/26/2021,Wednesday,August,Aug,8,3,2021
20200101,8/27/2021,Thursday,August,Aug,8,3,2021
20200101,8/28/2021,Friday,August,Aug,8,3,2021
20200101,8/29/2021,Saturday,August,Aug,8,3,2021
20200101,8/30/2021,Sunday,August,Aug,8,3,2021
20200101,8/31/2021,Monday,August,Aug,8,3,2021
20200101,9/1/2021,Tuesday,September,Sep,9,3,2021
20200101,9/2/2021,Wednesday,September,Sep,9,3,2021
20200101,9/3/2021,Thursday,September,Sep,9,3,2021
20200101,9/4/2021,Friday,September,Sep,9,3,2021
20200101,9/5/2021,Saturday,September,Sep,9,3,2021
20200101,9/6/2021,Sunday,September,Sep,9,3,2021
20200101,9/7/2021,Monday,September,Sep,9,3,2021
20200101,9/8/2021,Tuesday,September,Sep,9,3,2021
20200101,9/9/2021,Wednesday,September,Sep,9,3,2021
20200101,9/10/2021,Thursday,September,Sep,9,3,2021
20200101,9/11/2021,Friday,September,Sep,9,3,2021
20200101,9/12/2021,Saturday,September,Sep,9,3,2021
20200101,9/13/2021,Sunday,September,Sep,9,3,2021
20200101,9/14/2021,Monday,September,Sep,9,3,2021
20200101,9/15/2021,Tuesday,September,Sep,9,3,2021
20200101,9/16/2021,Wednesday,September,Sep,9,3,2021
20200101,9/17/2021,Thursday,September,Sep,9,3,2021
20200101,9/18/2021,Friday,September,Sep,9,3,2021
20200101,9/19/2021,Saturday,September,Sep,9,3,2021
20200101,9/20/2021,Sunday,September,Sep,9,3,2021
20200101,9/21/2021,Monday,September,Sep,9,3,2021
20200101,9/22/2021,Tuesday,September,Sep,9,3,2021
20200101,9/23/2021,Wednesday,September,Sep,9,3,2021
20200101,9/24/2021,Thursday,September,Sep,9,3,2021
20200101,9/25/2021,Friday,September,Sep,9,3,2021
20200101,9/26/2021,Saturday,September,Sep,9,3,2021
20200101,9/27/2021,Sunday,September,Sep,9,3,2021
20200101,9/28/2021,Monday,September,Sep,9,3,2021
20200101,9/29/2021,Tuesday,September,Sep,9,3,2021
20200101,9/30/2021,Wednesday,September,Sep,9,3,2021
20200101,10/1/2021,Thursday,October,Oct,10,4,2021
20200101,10/2/2021,Friday,October,Oct,10,4,2021
20200101,10/3/2021,Saturday,October,Oct,10,4,2021
20200101,10/4/2021,Sunday,October,Oct,10,4,2021
20200101,10/5/2021,Monday,October,Oct,10,4,2021
20200101,10/6/2021,Tuesday,October,Oct,10,4,2021
20200101,10/7/2021,Wednesday,October,Oct,10,4,2021
20200101,10/8/2021,Thursday,October,Oct,10,4,2021
20200101,10/9/2021,Friday,October,Oct,10,4,2021
20200101,10/10/2021,Saturday,October,Oct,10,4,2021
20200101,10/11/2021,Sunday,October,Oct,10,4,2021
20200101,10/12/2021,Monday,October,Oct,10,4,2021
20200101,10/13/2021,Tuesday,October,Oct,10,4,2021
20200101,10/14/2021,Wednesday,October,Oct,10,4,2021
20200101,10/15/2021,Thursday,October,Oct,10,4,2021
20200101,10/16/2021,Friday,October,Oct,10,4,2021
20200101,10/17/2021,Saturday,October,Oct,10,4,2021
20200101,10/18/2021,Sunday,October,Oct,10,4,2021
20200101,10/19/2021,Monday,October,Oct,10,4,2021
20200101,10/20/2021,Tuesday,October,Oct,10,4,2021
20200101,10/21/2021,Wednesday,October,Oct,10,4,2021
20200101,10/22/2021,Thursday,October,Oct,10,4,2021
20200101,10/23/2021,Friday,October,Oct,10,4,2021
20200101,10/24/2021,Saturday,October,Oct,10,4,2021
20200101,10/25/2021,Sunday,October,Oct,10,4,2021
20200101,10/26/2021,Monday,October,Oct,10,4,2021
20200101,10/27/2021,Tuesday,October,Oct,10,4,2021
20200101,10/28/2021,Wednesday,October,Oct,10,4,2021
20200101,10/29/2021,Thursday,October,Oct,10,4,2021
20200101,10/30/2021,Friday,October,Oct,10,4,2021
20200101,10/31/2021,Saturday,October,Oct,10,4,2021
20200101,11/1/2021,Sunday,November,Nov,11,4,2021
20200101,11/2/2021,Monday,November,Nov,11,4,2021
20200101,11/3/2021,Tuesday,November,Nov,11,4,2021
20200101,11/4/2021,Wednesday,November,Nov,11,4,2021
20200101,11/5/2021,Thursday,November,Nov,11,4,2021
20200101,11/6/2021,Friday,November,Nov,11,4,2021
20200101,11/7/2021,Saturday,November,Nov,11,4,2021
20200101,11/8/2021,Sunday,November,Nov,11,4,2021
20200101,11/9/2021,Monday,November,Nov,11,4,2021
20211110,11/10/2021,Tuesday,November,Nov,11,4,2021
20211110,11/11/2021,Wednesday,November,Nov,11,4,2021
20211110,11/12/2021,Thursday,November,Nov,11,4,2021
20211110,11/13/2021,Friday,November,Nov,11,4,2021
20211110,11/14/2021,Saturday,November,Nov,11,4,2021
20211110,11/15/2021,Sunday,November,Nov,11,4,2021
20211110,11/16/2021,Monday,November,Nov,11,4,2021
20211110,11/17/2021,Tuesday,November,Nov,11,4,2021
20211110,11/18/2021,Wednesday,November,Nov,11,4,2021
20211110,11/19/2021,Thursday,November,Nov,11,4,2021
20211110,11/20/2021,Friday,November,Nov,11,4,2021
20211110,11/21/2021,Saturday,November,Nov,11,4,2021
20211110,11/22/2021,Sunday,November,Nov,11,4,2021
20211110,11/23/2021,Monday,November,Nov,11,4,2021
20211110,11/24/2021,Tuesday,November,Nov,11,4,2021
20211110,11/25/2021,Wednesday,November,Nov,11,4,2021
20211110,11/26/2021,Thursday,November,Nov,11,4,2021
20211110,11/27/2021,Friday,November,Nov,11,4,2021
20211110,11/28/2021,Saturday,November,Nov,11,4,2021
20211110,11/29/2021,Sunday,November,Nov,11,4,2021
20211110,11/30/2021,Monday,November,Nov,11,4,2021
20211110,12/1/2021,Tuesday,December,Dec,12,4,2021
20211110,12/2/2021,Wednesday,December,Dec,12,4,2021
20211110,12/3/2021,Thursday,December,Dec,12,4,2021
20211110,12/4/2021,Friday,December,Dec,12,4,2021
20211110,12/5/2021,Saturday,December,Dec,12,4,2021
20211110,12/6/2021,Sunday,December,Dec,12,4,2021
20211110,12/7/2021,Monday,December,Dec,12,4,2021
20211110,12/8/2021,Tuesday,December,Dec,12,4,2021
20211110,12/9/2021,Wednesday,December,Dec,12,4,2021
20211110,12/10/2021,Thursday,December,Dec,12,4,2021
20211110,12/11/2021,Friday,December,Dec,12,4,2021
20211110,12/12/2021,Saturday,December,Dec,12,4,2021
20211110,12/13/2021,Sunday,December,Dec,12,4,2021
20211110,12/14/2021,Monday,December,Dec,12,4,2021
20211110,12/15/2021,Tuesday,December,Dec,12,4,2021
20211110,12/16/2021,Wednesday,December,Dec,12,4,2021
20211110,12/17/2021,Thursday,December,Dec,12,4,2021
20211110,12/18/2021,Friday,December,Dec,12,4,2021
20211110,12/19/2021,Saturday,December,Dec,12,4,2021
20211110,12/20/2021,Sunday,December,Dec,12,4,2021
20211110,12/21/2021,Monday,December,Dec,12,4,2021
20211110,12/22/2021,Tuesday,December,Dec,12,4,2021
20211110,12/23/2021,Wednesday,December,Dec,12,4,2021
20211110,12/24/2021,Thursday,December,Dec,12,4,2021
20211110,12/25/2021,Friday,December,Dec,12,4,2021
20211110,12/26/2021,Saturday,December,Dec,12,4,2021
20211110,12/27/2021,Sunday,December,Dec,12,4,2021
20211110,12/28/2021,Monday,December,Dec,12,4,2021
20211110,12/29/2021,Tuesday,December,Dec,12,4,2021
20211110,12/30/2021,Wednesday,December,Dec,12,4,2021
20211110,12/31/2021,Thursday,December,Dec,12,4,2021
20211110,1/1/2022,Friday,January,Jan,1,1,2021
20211110,1/2/2022,Saturday,January,Jan,1,1,2021
20211110,1/3/2022,Sunday,January,Jan,1,1,2021
20211110,1/4/2022,Monday,January,Jan,1,1,2021
20211110,1/5/2022,Tuesday,January,Jan,1,1,2021
20211110,1/6/2022,Wednesday,January,Jan,1,1,2021
20211110,1/7/2022,Thursday,January,Jan,1,1,2021
20211110,1/8/2022,Friday,January,Jan,1,1,2021
20211110,1/9/2022,Saturday,January,Jan,1,1,2021
20211110,1/10/2022,Sunday,January,Jan,1,1,2021
20211110,1/11/2022,Monday,January,Jan,1,1,2021
20211110,1/12/2022,Tuesday,January,Jan,1,1,2021
20211110,1/13/2022,Wednesday,January,Jan,1,1,2021
20211110,1/14/2022,Thursday,January,Jan,1,1,2021
20211110,1/15/2022,Friday,January,Jan,1,1,2021
20211110,1/16/2022,Saturday,January,Jan,1,1,2021
20211110,1/17/2022,Sunday,January,Jan,1,1,2021
20211110,1/18/2022,Monday,January,Jan,1,1,2021
20211110,1/19/2022,Tuesday,January,Jan,1,1,2021
20211110,1/20/2022,Wednesday,January,Jan,1,1,2021
20211110,1/21/2022,Thursday,January,Jan,1,1,2021
20211110,1/22/2022,Friday,January,Jan,1,1,2022
20211110,1/23/2022,Saturday,January,Jan,1,1,2022
20211110,1/24/2022,Sunday,January,Jan,1,1,2022
20211110,1/25/2022,Monday,January,Jan,1,1,2022
20211110,1/26/2022,Tuesday,January,Jan,1,1,2022
20211110,1/27/2022,Wednesday,January,Jan,1,1,2022
20211110,1/28/2022,Thursday,January,Jan,1,1,2022
20211110,1/29/2022,Friday,January,Jan,1,1,2022
20211110,1/30/2022,Saturday,January,Jan,1,1,2022
20211110,1/31/2022,Sunday,January,Jan,1,1,2022
20211110,2/1/2022,Monday,February,Feb,2,1,2022
20211110,2/2/2022,Tuesday,February,Feb,2,1,2022
20211110,2/3/2022,Wednesday,February,Feb,2,1,2022
